,consumer,period,eps_type1_not_buy,eps_type1_buy,eps_unif,eps_price_state_unif,state_id,action,price_id,mileage_id,price,mileage
8197,820,48,0.736626059690682,0.3836720395553385,0.3505183592479464,0.1605931363834342,5,0,5,1,2.4,0.0
8198,820,49,1.429397019339726,0.15523318964814847,0.3066549482251899,0.7086195642594283,5,0,5,1,2.4,0.0
8199,820,50,2.33835350755996,0.2074205982770056,0.24253831208741605,0.4214440318821857,5,0,5,1,2.4,0.0
8200,821,41,0.1211113352272295,-0.30110299486051234,0.4804310794080183,0.3237386032355495,77,0,5,13,2.4,0.06
8201,821,42,1.5225956363633943,0.006088588993984812,0.29467940639125223,0.17234902950630793,78,0,6,13,2.5,0.06
8202,821,43,-0.7337116402066902,1.4928714072196898,0.22990002930850373,0.746053413033203,78,0,6,13,2.5,0.06
8203,821,44,4.470281446390005,1.1278212178943823,0.8862464896276508,0.25687498916085527,77,0,5,13,2.4,0.06
8204,821,45,1.553378548138115,0.46971646721861454,0.6850719365439568,0.6950942385963337,84,0,6,14,2.5,0.065
8205,821,46,0.15976974762061158,1.4190321574721567,0.8586303716169705,0.03288063952377318,89,0,5,15,2.4,0.07
8206,821,47,-0.5008841438052493,1.5744372861184848,0.2012721533715347,0.3183979601103696,96,0,6,16,2.5,0.075
8207,821,48,-0.4138406064969824,0.4185756205092664,0.02457393372486749,0.7451252905414866,95,0,5,16,2.4,0.075
8208,821,49,-0.16961860075813595,0.403239381076676,0.4933951612652563,0.9873930159355104,91,0,1,16,2.0,0.075
8209,821,50,-0.6169621565216805,-0.19760417453182222,0.05204407353840823,0.17734612835358787,96,0,6,16,2.5,0.075
8210,822,41,0.0019640384302699776,2.922738197557576,0.8514118285073543,0.2079320977047896,25,0,1,5,2.0,0.02
8211,822,42,0.2447352559495261,2.537492080503463,0.8276549012069655,0.930920941119046,36,0,6,6,2.5,0.025
8212,822,43,-1.3162153894278619,0.30785316080171793,1.4298167299808817e-05,0.8081934935799535,42,0,6,7,2.5,0.03
8213,822,44,1.6681260337436605,2.2509092132858024,0.5674384738076188,0.3306902830914924,37,0,1,7,2.0,0.03
8214,822,45,2.2772903811354976,0.44222704465518015,0.3267161009307199,0.8702463420292378,44,0,2,8,2.1,0.035
8215,822,46,1.733895443237911,0.570833643510821,0.305871853373024,0.2904476128515795,47,0,5,8,2.4,0.035
8216,822,47,-0.38668408127420273,0.7121602044751665,0.43419452709511286,0.7662361815729453,47,0,5,8,2.4,0.035
8217,822,48,-0.009813630229693058,0.06031916963226117,0.2067280984829345,0.10567397661770495,48,0,6,8,2.5,0.035
8218,822,49,0.3313152973680077,-0.1959369688421472,0.8651874383279609,0.6065693605736718,47,0,5,8,2.4,0.035
8219,822,50,0.09241090769010142,0.6145189798916296,0.817039211574229,0.24695361215659717,54,0,6,9,2.5,0.04
8220,823,41,0.4161824994266837,3.69091643286716,0.7272173861176372,0.3425116860200178,125,1,5,21,2.4,0.1
8221,823,42,-0.42557575780806534,0.2635311899043723,0.03711950327675262,0.3910115121706591,11,0,5,2,2.4,0.005
8222,823,43,1.4530949608486932,1.2433560304168458,0.6621234472509332,0.7436530268936375,8,0,2,2,2.1,0.005
8223,823,44,-0.7975209103137678,-0.5405410752296572,0.9586789306642112,0.3304299588990832,16,0,4,3,2.3,0.01
8224,823,45,-0.4171935000966014,2.268155180392883,0.031117106024617258,0.6064341226754453,28,0,4,5,2.3,0.02
8225,823,46,1.6000488475483834,0.6507214563305328,0.0699344357224746,0.7838079745982214,25,0,1,5,2.0,0.02
8226,823,47,-0.4711968033802445,0.6953391399807245,0.29362846135831633,0.7228253685670617,26,0,2,5,2.1,0.02
8227,823,48,0.5803811494986693,-0.05954445660002756,0.4974675798902888,0.08716961267578371,28,0,4,5,2.3,0.02
8228,823,49,0.19515158796540427,-0.19626185352921463,0.6966066977610097,0.5810040750191252,30,0,6,5,2.5,0.02
8229,823,50,0.5884261328498135,1.580252403859577,0.5056542632595465,0.8172799419543547,35,0,5,6,2.4,0.025
8230,824,41,-1.9325306783278868,0.45570649662760754,0.1382939301579582,0.09132501804862414,88,0,4,15,2.3,0.07
8231,824,42,0.9097084417005018,0.8403126330388435,0.8413556239454881,0.9884730169044077,87,0,3,15,2.2,0.07
8232,824,43,0.5853757131405333,3.690070840643232,0.2583291400055501,0.5879049713592888,95,1,5,16,2.4,0.075
8233,824,44,1.890283957921055,0.048245567986015606,0.19400949060294082,0.20736949676696603,5,0,5,1,2.4,0.0
8234,824,45,-0.6929569834331294,-0.1679771477732909,0.8741798691766428,0.8389320259796688,5,0,5,1,2.4,0.0
8235,824,46,-0.5190306051596523,-0.18322394228582742,0.6434311398726876,0.7994466174407097,12,0,6,2,2.5,0.005
8236,824,47,1.3056683190018077,-1.2243237583858133,0.1529771061497165,0.19465063989682585,17,0,5,3,2.4,0.01
8237,824,48,0.5905648347476822,0.32192330887391174,0.12383645898995432,0.8297258868876779,17,0,5,3,2.4,0.01
8238,824,49,1.3171063184411116,-0.08685244113693023,0.6997741211195414,0.93139709493828,16,0,4,3,2.3,0.01
8239,824,50,0.41049903462378506,0.08113369081686997,0.5320411930714255,0.614966088341166,22,0,4,4,2.3,0.015
8240,825,41,0.43299463589772763,-0.7048825520100218,0.5469259871358221,0.9626110239050848,87,0,3,15,2.2,0.07
8241,825,42,3.3771772341314037,-0.3284148422652756,0.3814798590171068,0.103863121073412,92,0,2,16,2.1,0.075
8242,825,43,2.2936054600091746,3.06496642201974,0.3598158805274969,0.9689382092201914,95,0,5,16,2.4,0.075
8243,825,44,0.6789838450108708,4.239766020359267,0.008427299572136726,0.7174916884243604,95,1,5,16,2.4,0.075
8244,825,45,-0.1766879356192081,0.7984748897387883,0.12976637912061528,0.8991411404587426,1,0,1,1,2.0,0.0
8245,825,46,-0.07190593890045535,0.9119136392308815,0.36905319468909414,0.3337078064044291,3,0,3,1,2.2,0.0
8246,825,47,0.10282222819725821,0.7526436684666904,0.08073890216069868,0.7717475490439726,5,0,5,1,2.4,0.0
8247,825,48,-0.10959538634988375,1.1537621386677757,0.7508250206150259,0.18291596100099983,3,0,3,1,2.2,0.0
8248,825,49,1.0472689904711805,1.480395479036007,0.791633233823664,0.22721684210117554,10,0,4,2,2.3,0.005
8249,825,50,-0.14325657229622796,0.5157903324246229,0.7447287072188015,0.19026324950670437,17,0,5,3,2.4,0.01
8250,826,41,-1.6286945622554663,-0.16994966415603752,0.8474675849654772,0.4903894836062934,121,1,1,21,2.0,0.1
8251,826,42,1.339934598887065,-0.3699622439569266,0.9416003425611336,0.5430286170166524,12,0,6,2,2.5,0.005
8252,826,43,0.32542144952156693,-1.6499051231843236,0.782949239023895,0.47092536240962857,23,0,5,4,2.4,0.015
8253,826,44,-0.11313237085939981,-0.15038035190239746,0.2562598989912226,0.37636404911085874,29,0,5,5,2.4,0.02
8254,826,45,1.3112502531761219,0.23101202547971098,0.5524737925306461,0.35138148060193464,29,0,5,5,2.4,0.02
8255,826,46,0.5213149963394785,-0.7940523285595927,0.951984815815007,0.04495745027852838,33,0,3,6,2.2,0.025
8256,826,47,-0.9426132550465441,-0.6122909046293834,0.9640639021932289,0.39543313676105873,46,0,4,8,2.3,0.035
8257,826,48,-0.2281320442471623,0.8067319615678401,0.7016041577643607,0.4693419800396178,58,0,4,10,2.3,0.045
8258,826,49,-0.024983802155678417,4.017044553156863,0.7352048362753097,0.1717522773991189,64,0,4,11,2.3,0.05
8259,826,50,-0.1622287347278189,0.2418919562536647,0.267619780391825,0.9437911359680271,70,0,4,12,2.3,0.055
8260,827,41,-0.19149114393146033,-0.34214672122954687,0.7292385337257793,0.4177893559994661,60,0,6,10,2.5,0.045
8261,827,42,1.7311425497884656,2.815656554277889,0.44806188295404814,0.719352550156987,66,0,6,11,2.5,0.05
8262,827,43,-0.6747573919075253,-1.030963695884416,0.38859975642920774,0.7021840795774427,66,0,6,11,2.5,0.05
8263,827,44,0.004457518845289847,-1.9559267047518414,0.9673616360041912,0.806105252715879,66,0,6,11,2.5,0.05
8264,827,45,0.03952406596623951,1.0794055002102823,0.6644535357496051,0.47375609639865,78,0,6,13,2.5,0.06
8265,827,46,0.254111546227866,1.1708663375058523,0.5156988485189772,0.2674561997209717,83,0,5,14,2.4,0.065
8266,827,47,-0.18930443452784915,-0.019765106199518455,0.19429909522737476,0.5730440600822061,85,0,1,15,2.0,0.07
8267,827,48,0.8927146617205007,1.6471583198862414,0.5329754552539231,0.5619887167802874,87,0,3,15,2.2,0.07
8268,827,49,-0.9126480851146157,-0.9171999173877928,0.596197050839001,0.3486991685394397,91,0,1,16,2.0,0.075
8269,827,50,-0.01319174645150853,1.1567288862814664,0.8847300961840955,0.765947836925971,99,0,3,17,2.2,0.08
8270,828,41,3.6825503919959934,-1.4420818417514616,0.07637768208309115,0.49719607187958303,12,0,6,2,2.5,0.005
8271,828,42,3.193544251288989,0.1864398946740597,0.5065199556028172,0.600156708805265,9,0,3,2,2.2,0.005
8272,828,43,2.0475618146361483,-0.6460182401614032,0.01573457639745901,0.7440012373241158,13,0,1,3,2.0,0.01
8273,828,44,1.0508615764740639,2.14946422117451,0.7538567127919827,0.4880029670534145,13,0,1,3,2.0,0.01
8274,828,45,0.6983057188830827,0.10314327944319174,0.6530269602113349,0.6467607293623704,23,0,5,4,2.4,0.015
8275,828,46,-1.3001132436706284,3.6287942917158404,0.7690994016256502,0.13990241823306337,29,0,5,5,2.4,0.02
8276,828,47,3.465186876750675,-0.37200731869262593,0.8849100818230459,0.3610406987825686,35,0,5,6,2.4,0.025
8277,828,48,2.046679276233322,2.292570137816371,0.9138657664617185,0.5236267555462255,42,0,6,7,2.5,0.03
8278,828,49,0.8253682304653901,-0.7426025099526927,0.401904934467463,0.9284910577441762,51,0,3,9,2.2,0.04
8279,828,50,1.8550162094954905,-0.2397176989163908,0.3068651439897274,0.6192025835217315,53,0,5,9,2.4,0.04
8280,829,41,0.7222662082217747,-0.5704954465279327,0.9299251597261886,0.5920077638254848,76,0,4,13,2.3,0.06
8281,829,42,-0.033875409645850035,1.8352763525220936,0.16269331427640565,0.6098609274762234,87,0,3,15,2.2,0.07
8282,829,43,1.5271362757153475,0.38758085091981304,0.5524476027909269,0.8403429571662089,87,0,3,15,2.2,0.07
8283,829,44,-0.3817438948381328,0.41116017637621066,0.15534982629867622,0.8919132622110727,92,0,2,16,2.1,0.075
8284,829,45,0.5386078620740026,0.4635725534318752,0.1850315155101281,0.13802460163829133,93,0,3,16,2.2,0.075
8285,829,46,1.121036229951747,0.6282882773082814,0.14171628876016462,0.5493532444707045,93,0,3,16,2.2,0.075
8286,829,47,5.92813968385234,0.8791083380959974,0.35698374210363804,0.4524361743997066,93,0,3,16,2.2,0.075
8287,829,48,1.2325851764221907,1.1361718991041416,0.377255356355257,0.40541690389428975,95,0,5,16,2.4,0.075
8288,829,49,-0.2957154234466631,0.33309916291264197,0.3761449765913887,0.9774013470227938,95,0,5,16,2.4,0.075
8289,829,50,-0.3473468606875986,-0.13912243540348024,0.4814726705613207,0.5405249097460535,95,0,5,16,2.4,0.075
8290,830,41,1.6753344838610422,2.184531913980733,0.6266120055299079,0.4992199519585845,35,0,5,6,2.4,0.025
8291,830,42,0.0742830276260703,0.20184793370465545,0.9493791217420345,0.9500336337346339,41,0,5,7,2.4,0.03
8292,830,43,-0.4299920846936882,-0.07332350809043424,0.1314968717894912,0.03702252827489361,53,0,5,9,2.4,0.04
8293,830,44,-0.9602098821523312,2.6135638786036615,0.32891715552376743,0.43611845349752076,52,0,4,9,2.3,0.04
8294,830,45,0.2761849586082544,0.9247246382076277,0.13461870248877272,0.9591426576418841,52,0,4,9,2.3,0.04
8295,830,46,1.703915828562898,0.0987264368062689,0.39276351872042836,0.1025873230681934,51,0,3,9,2.2,0.04
8296,830,47,-0.9192223475145801,-0.21465985043540636,0.36411087688459265,0.18936727935468034,53,0,5,9,2.4,0.04
8297,830,48,1.2104117256868905,1.5409570664909813,0.2470613571219613,0.7030003345653547,53,0,5,9,2.4,0.04
8298,830,49,-0.6661751624914646,-0.6230120759694595,0.29077245563900034,0.8046007279981235,53,0,5,9,2.4,0.04
8299,830,50,0.9284322096166868,0.367215844423894,0.9540811635016925,0.7803755975146863,53,0,5,9,2.4,0.04
8300,831,41,3.4553365575193014,0.4099885690240605,0.1679539587459835,0.4114049964915495,111,0,3,19,2.2,0.09
8301,831,42,0.06465555232344096,-0.316076318566646,0.751014940641136,0.13208010255787228,111,0,3,19,2.2,0.09
8302,831,43,1.3063159959423598,2.1988780923626545,0.704756836724459,0.9595140900155278,118,0,4,20,2.3,0.095
8303,831,44,1.3150990358753667,-0.6679845398662492,0.6473526507418651,0.5711615451115395,124,0,4,21,2.3,0.1
8304,831,45,0.4525497710502508,-0.389767661195195,0.6513438708590247,0.9060826005830929,124,0,4,21,2.3,0.1
8305,831,46,0.3978989301091058,1.520942564530814,0.018930608609872612,0.06376082343369727,124,0,4,21,2.3,0.1
8306,831,47,2.015634194039848,2.1207911642799524,0.5437607360534885,0.36293426228607206,121,1,1,21,2.0,0.1
8307,831,48,-1.0829060443798684,-0.4937784990496644,0.7610879311328196,0.8802897492319816,8,0,2,2,2.1,0.005
8308,831,49,-0.7532897713855694,-1.1599492563165459,0.5002197423897831,0.6051232313377204,17,0,5,3,2.4,0.01
8309,831,50,-0.7586314528974172,0.046875498184944284,0.1047569676953094,0.8503032990313957,19,0,1,4,2.0,0.015
8310,832,41,0.5892871861456708,2.2470084977402833,0.03874526126563094,0.25590156732963687,37,0,1,7,2.0,0.03
8311,832,42,-0.7766147380980223,-0.4533736429025903,0.8567427261717816,0.9897458308766934,37,0,1,7,2.0,0.03
8312,832,43,-0.05763984613709814,-0.20937697496312788,0.8430641231719874,0.7204379500177599,48,0,6,8,2.5,0.035
8313,832,44,2.0268587747140616,-1.1653460778748197,0.9344429210416729,0.6918011526114953,54,0,6,9,2.5,0.04
8314,832,45,-0.8673561395466735,1.6930141406879013,0.5036663027209554,0.10322711801173157,65,0,5,11,2.4,0.05
8315,832,46,-0.772735442366107,0.22436951993750404,0.18571515272987504,0.7387001099961154,67,0,1,12,2.0,0.055
8316,832,47,1.3375431951800592,-1.0283308498840789,0.2279727627347885,0.9661817916743075,69,0,3,12,2.2,0.055
8317,832,48,0.8543804753104366,0.6876697596613159,0.34804106064976814,0.132814430740676,69,0,3,12,2.2,0.055
8318,832,49,-0.6209296077167485,2.0570050070643946,0.5004331766609285,0.13131741806855757,70,0,4,12,2.3,0.055
8319,832,50,1.0105091172919913,3.7089262868759465,0.5428542632522435,0.29215486195328233,73,0,1,13,2.0,0.06
8320,833,41,1.0589367752568193,1.9525495188990103,0.5313875866198909,0.4141320753820029,17,0,5,3,2.4,0.01
8321,833,42,0.628552100459484,1.7665788311845667,0.34324787991541494,0.24828739475500727,20,0,2,4,2.1,0.015
8322,833,43,-0.01635957359888465,-0.9426099335158244,0.6031838632657516,0.6694842985723908,23,0,5,4,2.4,0.015
8323,833,44,-0.4688967837773596,0.6739698266284447,0.3126272309556546,0.29887657205590834,28,0,4,5,2.3,0.02
8324,833,45,0.9299502842878865,-0.5414572257321204,0.18513724107035034,0.19405350627590334,28,0,4,5,2.3,0.02
8325,833,46,-0.646717306289254,0.776902318848913,0.015026963547654648,0.6602190350935304,27,0,3,5,2.2,0.02
8326,833,47,-0.032568054940431766,-0.07512717867352228,0.008190660474196254,0.4100957503491107,25,0,1,5,2.0,0.02
8327,833,48,2.3363937743289624,1.5408686227134565,0.8146596956876214,0.4011872076131415,25,0,1,5,2.0,0.02
8328,833,49,1.1233241990540648,-0.01991075240989894,0.721665190625627,0.029533356093577767,35,0,5,6,2.4,0.025
8329,833,50,-1.124014633867515,-0.03626367685077487,0.8661935914612408,0.8249448814487671,41,0,5,7,2.4,0.03
8330,834,41,0.6191739362010381,1.0802412096448093,0.8672188921907511,0.9112026245980205,31,0,1,6,2.0,0.025
8331,834,42,-1.6149486083555253,0.47775989755144366,0.05453092090808365,0.9217748077008164,42,0,6,7,2.5,0.03
8332,834,43,0.8148565397150275,-0.17449751520981638,0.2009210652386202,0.14792622256441545,39,0,3,7,2.2,0.03
8333,834,44,0.3841642784542992,0.32116831062298956,0.9196944768623879,0.18958091327402138,39,0,3,7,2.2,0.03
8334,834,45,-0.7572566244129622,0.5325968944284061,0.058128895506916245,0.35378026419944375,50,0,2,9,2.1,0.04
8335,834,46,0.7807514699303088,0.017123431015903908,0.08207540127798674,0.22005882285199285,50,0,2,9,2.1,0.04
8336,834,47,2.413064854473164,0.4337318772376929,0.8150132157467948,0.09389421799198916,50,0,2,9,2.1,0.04
8337,834,48,-0.6941694957358271,0.4332945692971511,0.6826885470273396,0.3769277805883101,59,0,5,10,2.4,0.045
8338,834,49,-0.22777481675529404,-1.2359153557019,0.12402669588427351,0.5370183012500296,65,0,5,11,2.4,0.05
8339,834,50,-0.32201089836366575,-0.6294728545584654,0.8005374980250846,0.03667984250095391,64,0,4,11,2.3,0.05
8340,835,41,2.0860585553504096,0.1224806814293486,0.19157156601958214,0.5076487925759251,33,0,3,6,2.2,0.025
8341,835,42,-1.211670888520675,1.329906173812784,0.9079568038874041,0.5193979124687269,33,0,3,6,2.2,0.025
8342,835,43,-0.999045978014839,2.815409222859145,0.00578338911541687,0.026718735549013495,43,0,1,8,2.0,0.035
8343,835,44,-0.02829042974543218,1.5836820731404864,0.8960122473601057,0.5647124117168978,43,0,1,8,2.0,0.035
8344,835,45,0.7378549362909446,2.053629622048394,0.9934914014582745,0.6504274342146817,54,0,6,9,2.5,0.04
8345,835,46,0.2992491623167954,0.180487130608421,0.028305241358934086,0.4632307054295769,66,0,6,11,2.5,0.05
8346,835,47,-0.06537278670498581,0.33318805640145216,0.4947681835416793,0.7423356434336512,62,0,2,11,2.1,0.05
8347,835,48,-0.6066827169933948,0.577356042979222,0.5995717175906685,0.3324591300025016,66,0,6,11,2.5,0.05
8348,835,49,1.2380335576380967,-0.546272991674967,0.6078377044476876,0.18536407856243198,70,0,4,12,2.3,0.055
8349,835,50,-0.8239842463415297,-0.3520611960230537,0.7828293476324734,0.482022444581339,75,0,3,13,2.2,0.06
8350,836,41,0.9488897330604988,-1.38981147371152,0.6919736953035802,0.8319245747805497,65,0,5,11,2.4,0.05
8351,836,42,1.1182320711839655,0.286297033452268,0.532609205912917,0.5238305747245847,71,0,5,12,2.4,0.055
8352,836,43,2.7342162449239575,0.26525395091783444,0.4906513902928913,0.7584809943027577,74,0,2,13,2.1,0.06
8353,836,44,0.07404156818640863,1.4771893471373017,0.15231384976932572,0.4896752520429992,78,0,6,13,2.5,0.06
8354,836,45,-0.8246571418570621,-0.6474997266390593,0.3307999981851085,0.35246881964841015,77,0,5,13,2.4,0.06
8355,836,46,-0.44286988925072807,-0.6099630056223811,0.1507704988488383,0.5224944140232973,77,0,5,13,2.4,0.06
8356,836,47,1.006642181470432,1.5872459962106216,0.5909053721070859,0.5551983260495094,77,0,5,13,2.4,0.06
8357,836,48,0.7222950617120808,-0.8961059202684334,0.5168460850885517,0.8826312273560836,82,0,4,14,2.3,0.065
8358,836,49,-0.9327611549398397,0.6142342290382456,0.731872337145351,0.21233288329585776,85,1,1,15,2.0,0.07
8359,836,50,0.43872396503007294,-0.7351923993584245,0.22347424466517551,0.9510313771005796,10,0,4,2,2.3,0.005
8360,837,41,0.4417035058027459,-0.5840636610672415,0.9771897537104071,0.8663854576793779,40,0,4,7,2.3,0.03
8361,837,42,0.3356089056668359,-0.3370459685502865,0.938436663570319,0.9130203868788712,53,0,5,9,2.4,0.04
8362,837,43,1.383418496033113,1.1192198345980804,0.6402774174225752,0.5796776176976798,65,0,5,11,2.4,0.05
8363,837,44,-1.806475666238866,-0.39424519911942185,0.6704569660407745,0.6295843965214983,71,0,5,12,2.4,0.055
8364,837,45,1.4922596162111326,0.8504792312323375,0.5281572908135115,0.2804944546009941,77,0,5,13,2.4,0.06
8365,837,46,-0.33587481387304347,-1.4750160823775829,0.6901817524777307,0.4143858662307939,80,0,2,14,2.1,0.065
8366,837,47,2.2374385910014207,1.900136698500331,0.9592308869239633,0.6059350983291483,88,0,4,15,2.3,0.07
8367,837,48,0.2717663896838756,1.8926338104003133,0.07714089833113202,0.5110788221915168,100,0,4,17,2.3,0.08
8368,837,49,-0.28464362656314834,0.41955812139702375,0.11255814246137696,0.11280166812374004,98,0,2,17,2.1,0.08
8369,837,50,1.991967608199853,0.22279381498880454,0.2750310868026903,0.15922774044635069,99,0,3,17,2.2,0.08
8370,838,41,1.4879309868342643,-0.18529503778904088,0.4876546233917588,0.08127480906458229,70,0,4,12,2.3,0.055
8371,838,42,0.08992907578638687,-1.029699665860719,0.49685537719627837,0.9826722519692008,72,0,6,12,2.5,0.055
8372,838,43,-0.22069058252354495,-0.6972987893291018,0.42233653702320817,0.5971112973118271,72,0,6,12,2.5,0.055
8373,838,44,-0.35684509399415615,0.2150988468537129,0.10606921819472681,0.08073617282532364,72,0,6,12,2.5,0.055
8374,838,45,2.2792145092287575,1.0922389864694697,0.7883494113340762,0.8561485975545163,70,0,4,12,2.3,0.055
8375,838,46,0.5863987481459301,-0.7671956780139408,0.7488165017248658,0.135652397405144,77,0,5,13,2.4,0.06
8376,838,47,-0.9856305290948624,1.4299785075469311,0.24413484784317985,0.001752436772643473,83,0,5,14,2.4,0.065
8377,838,48,1.0994873529457905,-0.4535774771688961,0.5675708729542187,0.595683759076132,83,0,5,14,2.4,0.065
8378,838,49,1.399526422924991,0.7899474612752139,0.9157525273541048,0.7356883899925557,87,0,3,15,2.2,0.07
8379,838,50,-0.5501261057369384,1.211116984669657,0.4807845419091611,0.36025386786342795,98,0,2,17,2.1,0.08
8380,839,41,0.342583163687023,0.6789098040208891,0.5969053351498645,0.10481176372843537,35,0,5,6,2.4,0.025
8381,839,42,0.605262185767148,1.2018874042140384,0.28046519255891766,0.4590072661289457,40,0,4,7,2.3,0.03
8382,839,43,2.6450828879505526,1.5405085674964853,0.9568253216542729,0.5985919677919497,40,0,4,7,2.3,0.03
8383,839,44,-0.3293308658623932,-0.4898689888720344,0.6152116734312654,0.2648425027551905,52,0,4,9,2.3,0.04
8384,839,45,-0.9210575155275518,0.6700297604708658,0.04880232385440697,0.6362096123439394,57,0,3,10,2.2,0.045
8385,839,46,-1.6773406371622834,0.689995319798384,0.6869058945718214,0.0776245185688641,55,0,1,10,2.0,0.045
8386,839,47,1.4987754442735273,1.9013441679433962,0.690498586114897,0.24971186128498057,64,0,4,11,2.3,0.05
8387,839,48,-0.011676888356386276,-0.7782650335759503,0.06877881914133477,0.7875682930040894,70,0,4,12,2.3,0.055
8388,839,49,0.6268648851334309,0.1697525178167825,0.02510636062573801,0.20998175452097168,68,0,2,12,2.1,0.055
8389,839,50,-0.4374453936644551,0.4308612855374528,0.24844954198901648,0.8867084609870581,67,0,1,12,2.0,0.055
8390,840,41,0.7388423072613364,-1.136812875929838,0.5115809518554632,0.759296738061904,51,0,3,9,2.2,0.04
8391,840,42,-0.24712711520091504,1.4967021059203902,0.7994947593030255,0.26760099665625126,55,0,1,10,2.0,0.045
8392,840,43,0.3693400924702653,4.725302131080323,0.9119221904482104,0.2934480193669935,65,0,5,11,2.4,0.05
8393,840,44,1.2183755573278399,0.09672405870089308,0.5094234397982201,0.04415558756424065,75,0,3,13,2.2,0.06
8394,840,45,1.0486774272524326,0.9058760190829865,0.5917500290297248,0.09108378377075721,79,0,1,14,2.0,0.065
8395,840,46,0.9206145620739027,-0.7206535782164117,0.7417765770266013,0.15428054377857436,87,0,3,15,2.2,0.07
8396,840,47,1.1098801660874729,1.485685737019096,0.39859342336946746,0.8113132864588841,94,0,4,16,2.3,0.075
8397,840,48,0.6863187016108092,-0.06953011547248805,0.8698555407879134,0.11550085462412296,95,0,5,16,2.4,0.075
8398,840,49,1.2382700673056137,0.1779466964461894,0.9667124566044337,0.7665280437510873,102,0,6,17,2.5,0.08
8399,840,50,-0.6049695309188463,0.952171785286794,0.24275325803010783,0.9184854295187099,114,0,6,19,2.5,0.09
8400,841,41,1.3976296267194,0.22356982194019384,0.39837933913537404,0.022936460373463086,59,0,5,10,2.4,0.045
8401,841,42,-0.20937592049771023,-0.8002615125484002,0.3749499511694381,0.5152447918739455,59,0,5,10,2.4,0.045
8402,841,43,-0.06814717174701514,0.2512987595553271,0.74669033978649,0.10515751549323293,59,0,5,10,2.4,0.045
8403,841,44,0.4756905440219545,1.406259955779221,0.11843598799638255,0.7216017658096902,65,0,5,11,2.4,0.05
8404,841,45,1.184458973368866,0.293642695501181,0.8562400380022142,0.2129564475912925,64,0,4,11,2.3,0.05
8405,841,46,-0.09538840619825152,-0.06750893137003305,0.43914178184952946,0.7304836079109204,71,0,5,12,2.4,0.055
8406,841,47,0.3961381548903833,-0.8331445677532722,0.6192047692096191,0.48403099178485987,72,0,6,12,2.5,0.055
8407,841,48,0.5337067145670591,1.076364084721877,0.6252669034321227,0.0035857065230215923,76,0,4,13,2.3,0.06
8408,841,49,0.8486846912586423,0.12871514371285803,0.45580099801849716,0.5769560156354087,81,0,3,14,2.2,0.065
8409,841,50,1.0485851690218182,1.4395874516704463,0.817540610528772,0.17029505929876965,84,0,6,14,2.5,0.065
8410,842,41,1.6548249375142934,-0.8036391299654475,0.7505338293477615,0.805087455453995,65,0,5,11,2.4,0.05
8411,842,42,-0.9358538643028496,3.0760010273601393,0.7514871968443698,0.48130190761632363,71,0,5,12,2.4,0.055
8412,842,43,0.2805513228151431,0.7627943636738477,0.46174000909019786,0.7525473841815602,77,0,5,13,2.4,0.06
8413,842,44,0.3536814943966373,-0.8972402937578597,0.4179557826293563,0.24016901299132332,78,0,6,13,2.5,0.06
8414,842,45,1.2076691995792395,-0.25535241143707144,0.9914877898812826,0.16015642048907308,78,0,6,13,2.5,0.06
8415,842,46,-0.04091721046583968,-1.1109672151362298,0.37325291097525204,0.39133170064063194,90,0,6,15,2.5,0.07
8416,842,47,0.9391490829064372,2.163855541058142,0.3697067835388306,0.41561850282623103,90,0,6,15,2.5,0.07
8417,842,48,1.0055552300080468,2.0999256122850696,0.5675856248700014,0.43315293963570545,90,0,6,15,2.5,0.07
8418,842,49,-0.5605330412931122,-0.9370091431156587,0.9935839900653578,0.6318453526137598,93,0,3,16,2.2,0.075
8419,842,50,-1.0100880490191395,0.8650129504722793,0.9341914795888661,0.010190437549859155,108,0,6,18,2.5,0.085
8420,843,41,0.9637374639438798,2.1556745980586007,0.7291322749088095,0.2964445775172907,41,0,5,7,2.4,0.03
8421,843,42,0.2801142607421546,-0.5114337538660579,0.856995887269612,0.8356042019761122,47,0,5,8,2.4,0.035
8422,843,43,-0.25749400589491406,-0.5988605516082205,0.6464686997370008,0.8099979934751048,54,0,6,9,2.5,0.04
8423,843,44,1.1358159588453405,-0.23512829963513251,0.8396789422177283,0.3655422846685884,59,0,5,10,2.4,0.045
8424,843,45,-1.245564674573046,3.1113616362919747,0.7649858878498055,0.09796493924538896,66,0,6,11,2.5,0.05
8425,843,46,2.260718757581296,0.9237342434814289,0.09863947920618454,0.45033984988186226,72,0,6,12,2.5,0.055
8426,843,47,0.3869010895211418,-1.2349444352563275,0.4582929815879049,0.9892563834751738,69,0,3,12,2.2,0.055
8427,843,48,0.4268390186918462,0.7022080592642325,0.9570187388108421,0.07802527500285572,72,0,6,12,2.5,0.055
8428,843,49,0.2201332589541832,-1.4997351765228244,0.8030479091519003,0.7335132411006863,84,0,6,14,2.5,0.065
8429,843,50,1.7144207673573792,1.326407833862946,0.010858080838124895,0.6898734305100475,90,0,6,15,2.5,0.07
8430,844,41,1.1622506363779253,-0.6162404587165249,0.5893986696876747,0.944726508014422,52,0,4,9,2.3,0.04
8431,844,42,0.5123927519915049,-0.2228722343763922,0.030154328614544146,0.5169282186344331,57,0,3,10,2.2,0.045
